chr16	91664198	91664822	+	mmuCirc_003875	Son	CTO:ANNOTATED:CDS	2	336	NM_178880	0	0	0	0	0	0	0.0585734449204318	0.0329821949908028	0.159110350386847	0.0286723100463043	0;0;0;0;0;0;2;1;4;1	0	0	1.95635687037022		
chr16	91664198	91665113	+	mmuCirc_003876	Son	CTO:ALT_DONOR:CDS	2	627	NM_178880	0	0	0	0	0	0.0982533341040761	0	0.0329821949908028	0.0795551751934235	0.143361550231522	0;0;0;0;0;3;0;1;2;5	0	0	2.32870235998502		
chr16	91664634	91664822	+	mmuCirc_003877	Son	CTO:ANNOTATED:CDS	1	189	NM_178880	0	0	0	0.0384588263746862	0	0.0327511113680254	0.0292867224602159	0.131928779963211	0.0397775875967117	0.086016930138913	0;0;0;2;0;1;1;4;1;3	0	0	1.61282607854202		
chr16	91782161	91785351	+	mmuCirc_003878	Itsn1	CTO:ANNOTATED:CDS:5UTR	3	217	NM_001110276:NM_001110275:NM_010587	0	0	0.0185119210755352	0	0.018226776348359	0.131004445472102	0.0878601673806477	0.131928779963211	0.0795551751934235	0.172033860277826	0;0;1;0;1;4;3;4;2;6	0	0	2.39436583237024	rnoCirc_002288	hsaCirc_009650
chr16	91782161	91793767	+	mmuCirc_003879	Itsn1	CTO:ANNOTATED:CDS:5UTR	4	378	NM_001110276:NM_001110275:NM_010587	0.0179914506425692	0.0170667097749	0.0185119210755352	0.0384588263746862	0.0364535526967181	0.262008890944203	0.117146889840864	0.428768534880436	1.07399486511122	0.372740030601957	1;1;1;2;2;8;4;13;27;13	0	0	3.06931881568942	rnoCirc_002289	
chr16	91815402	91820819	+	mmuCirc_003880	Itsn1	CTO:ANNOTATED:CDS	5	805	NM_001110276:NM_001110275:NM_010587	0	0	0	0	0	0.0655022227360508	0	0.131928779963211	0.0795551751934235	0.086016930138913	0;0;0;0;0;2;0;4;2;3	0	0	2.43575107154492	rnoCirc_002292	
chr16	91837061	91841610	+	mmuCirc_003881	Itsn1	CTO:ANNOTATED:CDS	3	477	NM_001110275:NM_010587	0	0	0	0	0	0.0327511113680254	0.0292867224602159	0.0659643899816055	0.0397775875967117	0.086016930138913	0;0;0;0;0;1;1;2;1;3	0	0	1.75799342732271		
chr16	91926459	91926982	-	mmuCirc_003882	Atp5o	CTO:ANNOTATED:CDS	2	243	NM_138597	0	0.0341334195498	0.0555357632266056	0.0192294131873431	0	0.262008890944203	0.175720334761295	0.527715119852844	0.318220700773694	0.0573446200926087	0;2;3;1;0;8;6;16;8;2	0	0	2.71786463028221		hsaCirc_009653
chr16	93609795	93629007	+	mmuCirc_003883	Cbr1	ITO:ALT_DONOR:CDS:3UTR	1	19213	NM_007620	0.305854660923676	0.1536003879741	0.185119210755352	0.30767061099749	0.200494539831949	0	0.175720334761295	0.0659643899816055	0.119332762790135	0.20070617032413	17;9;10;16;11;0;6;2;3;7	1	1	-1.26802250173915		
chr16	93801561	93806471	+	mmuCirc_003884	Dopey2	CTO:ANNOTATED:CDS	3	328	NM_027293	0	0	0	0.0192294131873431	0.018226776348359	0.0327511113680254	0	0.131928779963211	0.0795551751934235	0	0;0;0;1;1;1;0;4;2;0	0	0	1.18337544642392		
