chr19	45974967	45975275	-	mmuCirc_005014	9130011E15Rik	CTO:ANNOTATED:CDS	2	204	NM_198296	0	0	0	0	0.018226776348359	0.0982533341040761	0	0.0989465849724082	0.198887937983559	0	0;0;0;0;1;3;0;3;5;0	0	0	1.91339697727967	rnoCirc_001307	
chr19	46384220	46385088	-	mmuCirc_005015	Actr1a	CTO:ANNOTATED:CDS	2	202	NM_016860	0	0	0.0185119210755352	0	0	0.163755556840127	0.146433612301079	0.0989465849724082	0.119332762790135	0.0573446200926087	0;0;1;0;0;5;5;3;3;2	0	0	2.52705826441536		
chr19	46449829	46454846	+	mmuCirc_005016	Sufu	CTO:ANNOTATED:CDS	5	571	NM_001025391:NM_015752	0	0	0.0185119210755352	0	0	0.0655022227360508	0.0585734449204318	0	0.159110350386847	0.086016930138913	0;0;1;0;0;2;2;0;4;3	0	0	1.73873964398546	rnoCirc_001312	
chr19	46473572	46475646	+	mmuCirc_005017	Sufu	CTO:ANNOTATED:CDS	2	274	NM_001025391:NM_015752	0	0	0	0	0	0	0	0.0329821949908028	0.0397775875967117	0.086016930138913	0;0;0;0;0;0;0;1;1;3	0	0	1.79711168550706		
chr19	46512723	46513341	+	mmuCirc_005018	Trim8	CTO:ANNOTATED:CDS	2	330	NM_053100	0	0	0	0	0	0.0655022227360508	0.0292867224602159	0.0329821949908028	0.119332762790135	0	0;0;0;0;0;2;1;1;3;0	0	0	1.90078280348303		
chr19	46512723	46514737	+	mmuCirc_005019	Trim8	CTO:ANNOTATED:CDS	4	478	NM_053100	0	0	0	0	0	0.0982533341040761	0.0878601673806477	0	0.159110350386847	0	0;0;0;0;0;3;3;0;4;0	0	0	2.71922534420942	rnoCirc_001313	
chr19	46712221	46720456	+	mmuCirc_005020	As3mt	CTO:ANNOTATED:CDS	4	427	NM_020577	0	0	0	0	0	0	0	0.164910974954014	0.0795551751934235	0	0;0;0;0;0;0;0;5;2;0	0	0	2.76212763184012		
chr19	46715189	46720456	+	mmuCirc_005021	As3mt	CTO:ANNOTATED:CDS	3	357	NM_020577	0.0539743519277075	0.0170667097749	0.0185119210755352	0.0192294131873431	0.018226776348359	0.196506668208152	0.117146889840864	0.36280414489883	0.437553463563829	0.114689240185217	3;1;1;1;1;6;4;11;11;4	0	0	2.42219632412048	rnoCirc_001314	
chr19	46715189	46725038	+	mmuCirc_005022	As3mt	CTO:ANNOTATED:CDS	4	492	NM_020577	0.0179914506425692	0	0	0.0192294131873431	0	0.131004445472102	0.0878601673806477	0.296839754917225	0.119332762790135	0.172033860277826	1;0;0;1;0;4;3;9;3;6	0	0	2.69988634712477		hsaCirc_002469
chr19	46813633	46813866	+	mmuCirc_005023	Cnnm2	INTRONIC	1	234	NM_001102471:NM_033569	0.0359829012851383	0	0.0185119210755352	0.0192294131873431	0	0.0655022227360508	0.0292867224602159	0	0.318220700773694	0	2;0;1;1;0;2;1;0;8;0	0	0	1.01870673178242		
