chr1	75360417	75360523	-	mmuCirc_000257	Des	AS:CTO	1	107	NM_010043	0	0	0	0	0	0	0	0	0	0.114689240185217	0;0;0;0;0;0;0;0;0;4	0	0	2.75156269883195		
chr1	75360510	75360626	+	mmuCirc_000258	Des	CTO:ALT_DONOR:ALT_ACCEPTOR:CDS	1	117	NM_010043	0	0	0	0.0192294131873431	0	0.0327511113680254	0	0	0	0.114689240185217	0;0;0;1;0;1;0;0;0;4	0	0	1.05960947761249		
chr1	75362168	75362408	+	mmuCirc_000259	Des	CTO:ALT_ACCEPTOR:CDS	2	147	NM_010043	0	0	0.0555357632266056	0.0192294131873431	0.0364535526967181	0	0	0.0329821949908028	0.0397775875967117	0.0286723100463043	0;0;3;1;2;0;0;1;1;1	0	0	-0.0393154855579406	rnoCirc_012616	hsaCirc_009123
chr1	75367110	75367221	-	mmuCirc_000260	Des	AS:CTO	1	112	NM_010043	0.107948703855415	0.0341334195498	0.0370238421510704	0.0769176527493725	0.127587434438513	0	0.117146889840864	0.0329821949908028	0.119332762790135	0.0286723100463043	6;2;2;4;7;0;4;1;3;1	0	1	-0.503822872762935		
chr1	75367110	75367317	-	mmuCirc_000261	Des	AS:CTO	1	208	NM_010043	0.0359829012851383	0.1024002586494	0.0185119210755352	0.0769176527493725	0.0729071053934362	0.0327511113680254	0.117146889840864	0.0659643899816055	0.0397775875967117	0.086016930138913	2;6;1;4;4;1;4;2;1;3	0	1	0.146008728660369		
chr1	75367206	75367321	+	mmuCirc_000262	Des	CTO:ALT_DONOR:ALT_ACCEPTOR:3UTR	1	116	NM_010043	0.0899572532128458	0.0341334195498	0	0.0384588263746862	0.0364535526967181	0.0655022227360508	0	0.0329821949908028	0	0.0573446200926087	5;2;0;2;2;2;0;1;0;2	0	0	-0.297421029758975		
chr1	75367222	75367317	-	mmuCirc_000263	Des	AS:CTO	1	96	NM_010043	0	0.0170667097749	0	0.0192294131873431	0.018226776348359	0	0	0	0.119332762790135	0	0;1;0;1;1;0;0;0;3;0	0	0	0.00127309016429026		hsaCirc_009135
chr1	75411286	75414428	+	mmuCirc_000264	Speg	CTO:ANNOTATED:CDS	2	289	NM_007463:NM_001085370	0	0	0	0.0192294131873431	0	0.0655022227360508	0.117146889840864	0.0659643899816055	0.159110350386847	0.143361550231522	0;0;0;1;0;2;4;2;4;5	0	0	2.43963773833635		
chr1	75429060	75429620	+	mmuCirc_000265	Speg	CTO:ANNOTATED:CDS	2	464	NM_007463:NM_001085370	0	0	0	0	0	0	0	0	0	0.086016930138913	0;0;0;0;0;0;0;0;0;3	0	0	2.40622276606355		
chr1	75497008	75514282	-	mmuCirc_000266	Obsl1	ITO:ALT_ACCEPTOR:CDS:5UTR	1	17275	NM_178884	0.395811914136521	0.5632014225717	0.333214579359634	0.365358850559519	0.546803290450771	1.70305779113732	1.20075562086885	1.12139462968729	1.43199315348162	1.2902539520837	22;33;18;19;30;52;41;34;36;45	1	1	1.5863087779208		
chr1	77398494	77401324	-	mmuCirc_000267	Epha4	CTO:ANNOTATED:CDS	3	397	NM_007936	0	0	0	0	0.018226776348359	0	0.0585734449204318	0	0.119332762790135	0	0;0;0;0;1;0;2;0;3;0	0	0	1.27997363331196		
chr1	78471083	78476305	-	mmuCirc_000268	Farsb	CTO:ANNOTATED:CDS	3	376	NM_001278075:NM_011811:NR_102757:NR_102758	0	0	0	0	0	0.0982533341040761	0.0292867224602159	0.0329821949908028	0.0397775875967117	0.114689240185217	0;0;0;0;0;3;1;1;1;4	0	0	1.9203365980569	rnoCirc_012626	
chr1	80304080	80323056	-	mmuCirc_000269	Cul3	CTO:ANNOTATED:CDS	2	312	NM_016716	0.0179914506425692	0.0170667097749	0	0.0384588263746862	0.0364535526967181	0	0.117146889840864	0.164910974954014	0.318220700773694	0.258050790416739	1;1;0;2;2;0;4;5;8;9	0	0	1.80065888813948	rnoCirc_012634	hsaCirc_009157
chr1	80572457	80578708	-	mmuCirc_000270	Dock10	CTO:ANNOTATED:CDS	5	550	NM_001285927:NM_175291	0	0.0170667097749	0	0	0	0	0	0	0.159110350386847	0.0573446200926087	0;1;0;0;0;0;0;0;4;2	0	0	1.40798456313647		
chr1	80605791	80606625	-	mmuCirc_000271	Dock10	CTO:ANNOTATED:CDS	3	331	NM_001285927:NM_175291	0	0	0.0185119210755352	0.0384588263746862	0.018226776348359	0.0655022227360508	0.0292867224602159	0.0989465849724082	0.318220700773694	0.0573446200926087	0;0;1;2;1;2;1;3;8;2	0	0	1.71465748405067		
chr1	82236636	82237604	-	mmuCirc_000272	Irs1	CTO:ALT_DONOR:3UTR	1	969	NM_010570	0.0179914506425692	0	0	0	0	0.0655022227360508	0	0.131928779963211	0.0397775875967117	0.172033860277826	1;0;0;0;0;2;0;4;1;6	0	0	2.23462597335388		
